osm_id,name,state,geom,source_id,run_id,ingested_at,observed_at,confidence,conf_trust,conf_fresh,conf_complete,conf_agree,flags,props
node/11687467831,CAT Scale,,POINT(-106.5811534 31.9992778),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""2070"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=2070"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 915-886-3915"", ""operator:website"": ""https://www.loves.com/locations/447"", ""operator:wikidata"": ""Q1872496""}"
node/11687470784,CAT Scale,,POINT(-122.38471 47.2446966),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1523"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1523"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 253-922-8884"", ""operator:website"": ""https://www.loves.com/locations/448"", ""operator:wikidata"": ""Q1872496""}"
node/11687471069,CAT Scale,,POINT(-93.2496536 32.5822019),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1124"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1124"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 318-371-3790"", ""operator:website"": ""https://www.loves.com/locations/289"", ""operator:wikidata"": ""Q1872496""}"
node/11687479391,CAT Scale,,POINT(-98.3524694 35.5262487),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1214"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1214"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 405-542-3836"", ""operator:website"": ""https://www.loves.com/locations/385"", ""operator:wikidata"": ""Q1872496""}"
node/11687493466,CAT Scale,,POINT(-95.475837 37.6472033),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1909"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1909"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 620-431-0703"", ""operator:website"": ""https://www.loves.com/locations/692"", ""operator:wikidata"": ""Q1872496""}"
node/11687494850,CAT Scale,,POINT(-74.7084522 40.1199259),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""25"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=25"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 609-324-1005"", ""operator:website"": ""https://www.loves.com/locations/404"", ""operator:wikidata"": ""Q1872496""}"
node/11687497152,CAT Scale,,POINT(-121.1415208 37.755832),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""874"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=874"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 209-599-0740"", ""operator:website"": ""https://www.loves.com/locations/223"", ""operator:wikidata"": ""Q1872496""}"
node/11687499138,CAT Scale,,POINT(-80.7492317 34.1398532),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""3194"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=3194"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 803-408-0275"", ""operator:website"": ""https://www.loves.com/locations/751"", ""operator:wikidata"": ""Q1872496""}"
node/11691823216,CAT Scale,,POINT(-87.5514837 38.1727685),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""578"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=578"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 812-768-5838"", ""operator:website"": ""https://www.loves.com/locations/414"", ""operator:wikidata"": ""Q1872496""}"
node/11691837180,,,POINT(-74.1290793 40.1221023),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/11691860341,CAT Scale,,POINT(-82.5043863 33.5140904),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1119"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1119"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 706-843-9833"", ""operator:website"": ""https://www.loves.com/locations/354"", ""operator:wikidata"": ""Q1872496""}"
node/11691866530,CAT Scale,,POINT(-88.9979803 42.4553122),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1016"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1016"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 815-389-1923"", ""operator:website"": ""https://www.loves.com/locations/322"", ""operator:wikidata"": ""Q1872496""}"
node/11691873185,CAT Scale,,POINT(-95.5895345 35.3054269),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1102"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1102"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 918-689-9444"", ""operator:website"": ""https://www.loves.com/locations/204"", ""operator:wikidata"": ""Q1872496""}"
node/11691875853,CAT Scale,,POINT(-97.6160146 38.3701118),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1777"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1777"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 620-241-4078"", ""operator:website"": ""https://www.loves.com/locations/608"", ""operator:wikidata"": ""Q1872496""}"
node/11691878272,CAT Scale,,POINT(-91.4046888 39.5743343),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1893"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1893"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 573-985-5683"", ""operator:wikidata"": ""Q1872496""}"
node/11691884855,CAT Scale,,POINT(-94.2187282 39.7333566),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""3364"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=3364"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 816-312-6061"", ""operator:website"": ""https://www.loves.com/locations/837"", ""operator:wikidata"": ""Q1872496""}"
node/11691894049,CAT Scale,,POINT(-82.5468012 40.6530864),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1955"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1955"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 419-886-0034"", ""operator:website"": ""https://www.loves.com/locations/711"", ""operator:wikidata"": ""Q1872496""}"
node/11691918940,CAT Scale,,POINT(-85.0819639 32.5364508),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""3191"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=3191"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 334-291-3059"", ""operator:wikidata"": ""Q1872496""}"
node/11691932933,CAT Scale,,POINT(-87.941182 42.8700456),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1525"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1525"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 414-761-0482"", ""operator:website"": ""https://www.loves.com/locations/432"", ""operator:wikidata"": ""Q1872496""}"
node/11691934362,CAT Scale,,POINT(-91.9400268 36.9745133),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""3129"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=3129"", ""operator"": ""Love's Travel Stop"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 417-469-1170"", ""operator:website"": ""https://www.loves.com/locations/783"", ""operator:wikidata"": ""Q1872496""}"
node/11691936459,CAT Scale,,POINT(-97.2576509 38.9334093),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""3105"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=3105"", ""operator"": ""Love's Travel Stop"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 785-263-3390"", ""operator:website"": ""https://www.loves.com/locations/732"", ""operator:wikidata"": ""Q1872496""}"
node/11691951501,CAT Scale,,POINT(-94.3193594 32.1618108),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""2211"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=2211"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 903-690-8152"", ""operator:website"": ""https://www.loves.com/locations/615"", ""operator:wikidata"": ""Q1872496""}"
node/11691951649,CAT Scale,,POINT(-85.6185985 31.4276458),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1733"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1733"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 334-445-0323"", ""operator:website"": ""https://www.loves.com/locations/566"", ""operator:wikidata"": ""Q1872496""}"
node/11691970007,CAT Scale,,POINT(-80.9772329 35.0008762),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1073"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1073"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 803-802-7130"", ""operator:website"": ""https://www.loves.com/locations/333"", ""operator:wikidata"": ""Q1872496""}"
node/11691971426,CAT Scale,,POINT(-107.9835433 41.6751712),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""962"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=962"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 307-324-0087"", ""operator:website"": ""https://www.loves.com/locations/310"", ""operator:wikidata"": ""Q1872496""}"
node/11691980981,CAT Scale,,POINT(-83.7322574 32.7174468),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1924"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1924"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 478-785-8715"", ""operator:website"": ""https://www.loves.com/locations/698"", ""operator:wikidata"": ""Q1872496""}"
node/11691991548,CAT Scale,,POINT(-95.2646086 38.5728582),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1391"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1391"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 785-242-2882"", ""operator:website"": ""https://www.loves.com/locations/258"", ""operator:wikidata"": ""Q1872496""}"
node/11692017948,CAT Scale,,POINT(-86.3950058 39.9789871),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1605"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1605"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 317-769-2330"", ""operator:website"": ""https://www.loves.com/locations/459"", ""operator:wikidata"": ""Q1872496""}"
node/11695181753,CAT Scale,,POINT(-93.0230918 45.2481177),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""3363"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=3363"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 651-846-1007"", ""operator:website"": ""https://www.loves.com/locations/832"", ""operator:wikidata"": ""Q1872496""}"
node/11695242690,CAT Scale,,POINT(-112.2401767 33.4582996),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1857"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1857"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 623-936-1037"", ""operator:website"": ""https://www.loves.com/locations/659"", ""operator:wikidata"": ""Q1872496""}"
node/11695243287,CAT Scale,,POINT(-100.7230609 41.1030038),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1344"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1344"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 908-534-4610"", ""operator:website"": ""https://www.loves.com/locations/390"", ""operator:wikidata"": ""Q1872496""}"
node/11695245624,CAT Scale,,POINT(-83.6514235 41.1736048),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1116"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1116"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 419-257-2600"", ""operator:website"": ""https://www.loves.com/locations/356"", ""operator:wikidata"": ""Q1872496""}"
node/11695252746,CAT Scale,,POINT(-82.0857341 29.6022278),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1867"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1867"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 352-481-0170"", ""operator:website"": ""https://www.loves.com/locations/620"", ""operator:wikidata"": ""Q1872496""}"
node/11701919029,CAT Scale,,POINT(-93.3955042 33.8288621),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""643"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=643"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 870-887-1744"", ""operator:website"": ""https://www.loves.com/locations/277"", ""operator:wikidata"": ""Q1872496""}"
node/11701925701,CAT Scale,,POINT(-83.4655887 41.5374763),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1601"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1601"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 419-837-0071"", ""operator:website"": ""https://www.loves.com/locations/456"", ""operator:wikidata"": ""Q1872496""}"
node/11701929810,CAT Scale,,POINT(-97.4284453 42.0117455),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1889"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1889"", ""operator"": ""Love's Travel Stop"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 402-379-2920"", ""operator:website"": ""https://www.loves.com/locations/680"", ""operator:wikidata"": ""Q1872496""}"
node/11701954276,CAT Scale,,POINT(-88.7606056 40.3399117),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1186"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1186"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 309-962-3060"", ""operator:website"": ""https://www.loves.com/locations/367"", ""operator:wikidata"": ""Q1872496""}"
node/11701968465,CAT Scale,,POINT(-93.983974 32.4443895),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""416"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=416"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 318-938-8986"", ""operator:website"": ""https://www.loves.com/locations/209"", ""operator:wikidata"": ""Q1872496""}"
node/11701987379,CAT Scale,,POINT(-75.8351063 42.1014055),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""665"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=665"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 607-651-9153"", ""operator:website"": ""https://www.loves.com/locations/403"", ""operator:wikidata"": ""Q1872496""}"
