source_record_id,name,brand,category_source,category,lat,lon,address,city,state,zip,phone,website,date_refreshed,date_closed,observed_at,run_id,props
001a19e38f09495b68780132,King Auto Group,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,40.14851617982093,-105.12301006967054,1800 Industrial Cir,Longmont,CO,80501,(303) 776-2650,http://kinglongmont.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""CO"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
001a1a6bf2de4de506930473,Larry's Auto Body,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,42.17560784823171,-72.50836516404367,240 West St,Ludlow,MA,01056,(413) 583-5738,http://larrysbodyshop.wisebuyingmall.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""MA"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
001a21b5dad248bbe4476c86,Freedom Stop No,,Travel and Transportation > Fuel Station,fuel_station,35.14858820994276,-81.97162678715775,3614 Highway 11 W,Chesnee,SC,29323,(864) 592-0113,https://www.chamberofcommerce.com/chesnee-sc/45759957-freedom-stop,2013-07-21,,2013-07-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""SC"", ""matched_labels"": [""Travel and Transportation > Fuel Station""]}"
001a33685502979fb5b37889,Coco Loco Ice Cream,,Dining and Drinking > Restaurant,restaurant,34.72639078525921,-77.98907016489265,645 S Norwood St,Wallace,NC,28466,(910) 285-0883,,2022-08-20,,2022-08-20 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""NC"", ""matched_labels"": [""Dining and Drinking > Restaurant""]}"
001a3be3f2e049a919700fbc,Racetrac,,Travel and Transportation > Fuel Station,fuel_station,33.91795208080507,-84.25720533848278,7140 Buford Hwy NE,Doraville,GA,30340,,https://www.racetrac.com,2021-08-25,,2021-08-25 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""GA"", ""matched_labels"": [""Travel and Transportation > Fuel Station""]}"
001a40d9a0ed40eb813040aa,AAA Title Loan,,Business and Professional Services > Financial Service > Banking and Finance > Bank,atm_bank,32.92672717799255,-103.34484513629836,2320 S Main Ave,Lovington,NM,88260,(575) 396-1555,,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""NM"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > Bank""]}"
001a696e7c17451f74e90958,Rick's Import Auto Repair,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,35.91088798536114,-82.0396176019232,598 Washburn Rd,Spruce Pine,NC,28777,(828) 765-1207,,2012-03-11,,2012-03-11 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""NC"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
001a719d3b3c4187115c94bf,JP Transmission & Auto Center,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,32.79420412956619,-115.55051745841969,375 Broadway Ave,El Centro,CA,92243,(760) 353-0490,http://www.jptransmissionautoce.wix.com/jp-transmission,2012-10-08,,2012-10-08 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""CA"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop"", ""Business and Professional Services > Automotive Service > Transmissions Shop""]}"
001a7609bdc74c43ea8dd8d6,Mayito's Transmission,,Business and Professional Services > Automotive Service > Transmissions Shop,auto_repair,36.7067234849237,-119.75769250335094,3968 E Jensen Ave,Fresno,CA,93725,(559) 459-0712,,2016-07-07,,2016-07-07 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""CA"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Transmissions Shop""]}"
001a98bb36aa48d7bb75f635,Crush Studio,,Dining and Drinking > Restaurant,restaurant,36.335733638808925,-92.38477499418889,512 S Baker St,Mountain Home,AR,72653,(870) 424-4224,https://crush-studio-wine-bar.business.site,2018-06-26,,2018-06-26 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""AR"", ""matched_labels"": [""Dining and Drinking > Restaurant""]}"
001a9e30fcb44401d357b3f9,Just Tires,,Business and Professional Services > Automotive Service > Tire Repair Shop,tire_service,41.149528698872885,-80.6647479611676,3651 Belmont Ave,Youngstown,OH,44505,(330) 759-9343,https://www.justtires.com,2015-09-20,,2015-09-20 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""OH"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Tire Repair Shop""]}"
001aa1ba66384059b489b729,Steve's Custom Prop's,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,32.78667628208116,-95.45573538758683,714 S Main St,Quitman,TX,75783,(903) 763-0200,http://www.stevescustomprops.com,2015-01-19,,2015-01-19 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""TX"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
001aa2975a8cdbf8236cabbf,Kelz Kitchen,,Dining and Drinking > Restaurant,restaurant,33.61864641234457,-84.4734744682976,5015 Old National Hwy Ste A,College Park,GA,30349,(404) 500-2034,http://kelzkitchen.com,2022-05-04,,2022-05-04 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""GA"", ""matched_labels"": [""Dining and Drinking > Restaurant""]}"
001aadc199e249c7ec2bd2a7,Frankie's One Stop Auto,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,42.08676641826077,-72.63260289764364,62 Ramah Cir N,Agawam,MA,01001,(413) 439-0229,http://www.frankiesonestopautobody.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""MA"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
001acc55bfc4430ee0a02019,Atm America,,Business and Professional Services > Financial Service > Banking and Finance > ATM,atm_bank,36.849408732765184,-75.975626150662,2100 Atlantic Ave,Virginia Beach,VA,23451,(757) 428-5827,,2018-11-10,,2018-11-10 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""VA"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > ATM""]}"
001ad90799314f99c66cd20c,Associated Bank,,Business and Professional Services > Financial Service > Banking and Finance > Bank,atm_bank,39.174313488001154,-76.77722839287601,7136 Montevideo Rd,Jessup,MD,20794,,https://www.associatedbank.com,2020-04-27,,2020-04-27 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""MD"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > Bank""]}"
001adbeef6564b57eccb6c39,Muddy Rock 4x4,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,28.955347746176407,-80.89524672034244,2605 Guava Dr Ste D,Edgewater,FL,32141,(386) 402-7868,,2012-12-18,,2012-12-18 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""FL"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
001aff7d542342842d87de22,JM ACRES FARM Market,,Retail > Food and Beverage Retail > Grocery Store,grocery,40.78658080304791,-75.32170999332033,875 Bushkill Center Rd,Nazareth,PA,18064,(610) 759-6219,,2016-05-01,,2016-05-01 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""PA"", ""matched_labels"": [""Retail > Food and Beverage Retail > Grocery Store""]}"
001b09415eb548709c157ff4,Rod's Cars,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,46.21204265937124,-119.17434417537946,3929 W Clearwater Ave,Kennewick,WA,99336,(509) 783-5509,http://www.rodscars.net,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""WA"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
001b0fdcbce2452f2af2c072,Baytown Express,,Travel and Transportation > Fuel Station,fuel_station,29.786449038130165,-95.0423927729022,7005 Decker Dr,Baytown,TX,77520,(281) 424-3000,http://valero.com,2024-07-28,,2024-07-28 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""TX"", ""matched_labels"": [""Travel and Transportation > Fuel Station""]}"
001b13a38d4147d90fa59cf2,Biker Bar Cafe,,Dining and Drinking > Restaurant,restaurant,38.64181796609118,-121.2698677209763,10136 Fair Oaks Blvd,Fair Oaks,CA,95628,(916) 241-9038,http://bikerbarcafe.com,2020-08-31,,2020-08-31 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""CA"", ""matched_labels"": [""Dining and Drinking > Restaurant""]}"
001b3d7122c8492f29d05356,Paint Pro's,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,30.258881811775627,-81.61758013576434,6299 Powers Ave Ste 15,Jacksonville,FL,32217,(904) 619-8881,https://www.paintprosjax.com,2013-06-10,,2013-06-10 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""FL"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
001b42aad43d40525874418a,Jemika Bottled Spring Water,,Retail > Food and Beverage Retail > Grocery Store,grocery,38.48391353095491,-82.66777369002035,395 Laurel Ave,Ashland,KY,41101,(606) 325-8931,https://www.culliganwestvirginia.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""KY"", ""matched_labels"": [""Retail > Food and Beverage Retail > Grocery Store""]}"
001b62107c1a4ab7706c4997,Bus & Truck Service,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,42.26083234499991,-83.17995211258943,1280 John A Papalas Dr,Lincoln Park,MI,48146,(313) 436-1000,http://www.busandtruckservice.com,2014-08-05,,2014-08-05 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""MI"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
001b63ca51d0407997bb6dd6,Professional Truck Services,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,29.799644,-95.254623,3805 Trailmobile Dr,Houston,TX,77013,(713) 672-7778,,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""TX"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
001b679e9a4c4ce9c0bbdd31,Nstreet Auto,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,40.5660873154309,-88.90203683896739,107 N Quincy St,Towanda,IL,61776,(309) 728-8880,,2021-06-29,,2021-06-29 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""IL"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
001b7afbbf3f472e8cba43a8,Andy's of Stedman,,Dining and Drinking > Restaurant > Fast Food Restaurant,fast_food,35.014478781432075,-78.69392832021772,7435 Clinton Rd,Stedman,NC,28391,(910) 920-1064,http://www.andysburgers.net,2013-02-08,,2013-02-08 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""NC"", ""matched_labels"": [""Dining and Drinking > Restaurant > Fast Food Restaurant""]}"
001b809dad5843b5a5c80cf9,Bank of America,,Business and Professional Services > Financial Service > Banking and Finance > Bank,atm_bank,25.803129135432023,-80.18902904487167,2703 Biscayne Blvd,Miami,FL,33137,(305) 351-4321,http://www.bankofamerica.com,2021-10-27,,2021-10-27 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""FL"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > Bank""]}"
001b8bb49b8f478ea10b9a63,Hotel Collinsville,,Travel and Transportation > Lodging > Hotel,hotel,38.679107,-90.016723,1000 Eastport Plaza Dr,Collinsville,IL,62234,,,2012-11-21,,2012-11-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""IL"", ""matched_labels"": [""Travel and Transportation > Lodging > Hotel""]}"
001b955b827449c5aa738195,Quality Mufflers And B,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,40.31091581901707,-88.15529332649011,100 N Century Blvd,Rantoul,IL,61866,(217) 282-9517,,2017-05-28,,2017-05-28 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""IL"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
001baf42e25e490478a08fe9,AmericInn by Wyndham Hartford WI,,Travel and Transportation > Lodging > Hotel,hotel,43.31700912403198,-88.35207037669159,1527 E Sumner St,Hartford,WI,53027,(262) 673-2200,,2017-12-30,,2017-12-30 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""WI"", ""matched_labels"": [""Travel and Transportation > Lodging > Hotel""]}"
001bd6c2ff9b48c6f5e38ff4,Automotive Transmission Services,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,40.42563759543629,-105.07586807699528,3210 N Garfield Ave Ste D,Loveland,CO,80538,(970) 622-0899,,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""CO"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop"", ""Business and Professional Services > Automotive Service > Transmissions Shop""]}"
001be2d0b523eec5107232f2,The PNC Financial Services Group,,Business and Professional Services > Financial Service > Banking and Finance > Bank,atm_bank,38.97200061172261,-84.59440519054215,4041 Turkeyfoot Rd # 169,Erlanger,KY,41018,,,2022-06-14,,2022-06-14 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""KY"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > Bank""]}"
001be798d03b4271895eefdb,Green Mountain General Store & Deli,,Retail > Food and Beverage Retail > Grocery Store,grocery,40.075671999505516,-77.19584324454807,4640 Carlisle Rd,Gardners,PA,17324,(717) 486-4558,,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""PA"", ""matched_labels"": [""Retail > Food and Beverage Retail > Grocery Store""]}"
001be9b0f86445ba9527677c,Shorty's Ice Creame,,Dining and Drinking > Restaurant,restaurant,33.857501629852386,-117.92232921197284,140 Orangefair Mall,Fullerton,CA,92832,,,2015-10-13,,2015-10-13 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""CA"", ""matched_labels"": [""Dining and Drinking > Restaurant""]}"
001bfb6ba0f4459733c57d60,KeyBank,,Business and Professional Services > Financial Service > Banking and Finance > Bank,atm_bank,43.64759889622662,-116.34599614688739,13125 W Persimmon Ln,Boise,ID,83713,(208) 941-4323,http://www.key.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""ID"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > Bank""]}"
001c092975f3491c9b2248c3,Ruel Roy Enterprises,,Dining and Drinking > Restaurant,restaurant,42.17410286018547,-72.53474277200166,771 Burnett Rd,Chicopee,MA,01020,(413) 592-0249,,2012-01-15,,2012-01-15 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""MA"", ""matched_labels"": [""Dining and Drinking > Restaurant""]}"
001c14e34959483771ccc4aa,House of Poultry,,Retail > Food and Beverage Retail > Grocery Store,grocery,41.296387142305704,-95.95591418498974,4111 N 30TH St,Omaha,NE,68111,(402) 451-4747,,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""NE"", ""matched_labels"": [""Retail > Food and Beverage Retail > Grocery Store""]}"
001c1efe98184edac8b51e6f,TNT Motorsports,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,41.635700453156296,-72.7678314246658,21 Harding St,Berlin,CT,06037,(860) 229-1830,http://www.tnt-custom-motorsports.com,2012-10-09,,2012-10-09 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""CT"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
