way_id,highway,name,ref,maxheight_in,maxweight_lb,hgv,geom,source_id,run_id,ingested_at,observed_at,confidence,conf_trust,conf_fresh,conf_complete,conf_agree,flags,props,oneway,maxlength_in,maxwidth_in,bridge,tunnel
17209766,service,,,,,,"LINESTRING(-75.529725 39.1721937,-75.529649 39.1722087,-75.5295242 39.1722334,-75.5291041 39.172326,-75.5290573 39.1723328,-75.5290277 39.1723297,-75.5289961 39.1723206,-75.5289546 39.1723114,-75.5289191 39.1723144,-75.5288815 39.1723251,-75.5288578 39.1723435,-75.5288361 39.1723696,-75.5288005 39.1723849,-75.5287472 39.1724048,-75.528682 39.1724216,-75.5283778 39.1724875)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE""}",,,,,
17209771,service,,,,,,"LINESTRING(-75.5896541 39.2714987,-75.590145 39.2713745,-75.5904235 39.2712805,-75.5906059 39.2712224,-75.5908178 39.2711684,-75.5912006 39.2710907)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway""}",,,,,
17209772,service,,,,,,"LINESTRING(-75.6727718 38.9707118,-75.6724637 38.9706687,-75.6723714 38.9706773,-75.6722274 38.9707405,-75.6697953 38.9719803)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway""}",,,,,
17209776,residential,,,,,,"LINESTRING(-75.5221173 39.1717235,-75.5220576 39.171595,-75.5225225 39.1717262,-75.5226529 39.171755,-75.5227966 39.1717738,-75.522921 39.1717818,-75.5230321 39.171783,-75.5235224 39.1717567,-75.5237045 39.171754,-75.5238635 39.1717617,-75.5240023 39.1717772,-75.5242009 39.1718116,-75.5243146 39.1718465,-75.5243721 39.1718958,-75.5243975 39.1719442,-75.5243993 39.1720078,-75.5243856 39.1720749,-75.5243644 39.1721255,-75.5243299 39.1721761,-75.5242676 39.1722293,-75.5235126 39.172724,-75.523443 39.1727586,-75.523354 39.1727779,-75.5232552 39.1727793,-75.5231703 39.1727706,-75.5230988 39.1727498,-75.5230345 39.1727109,-75.5229835 39.172672,-75.5223429 39.1720663,-75.5222815 39.1719991,-75.5222333 39.1719388,-75.5221969 39.1718873,-75.5221173 39.1717235)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""noname"": ""yes"", ""highway"": ""residential"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209777,residential,,,,,,"LINESTRING(-75.5220576 39.171595,-75.5219046 39.1715545,-75.5216418 39.1714894,-75.5215235 39.1714559,-75.5214217 39.1714182,-75.5213352 39.1713715,-75.5211544 39.1712508,-75.5211031 39.1712353,-75.5210693 39.1712312,-75.5210627 39.1712304,-75.521019 39.1712333,-75.5209748 39.171241,-75.5209324 39.1712527,-75.520075 39.1717818,-75.5200217 39.1718147)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""noname"": ""yes"", ""highway"": ""residential"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209778,service,,,,,,"LINESTRING(-75.5294568 39.1714661,-75.5293742 39.1714852,-75.528748 39.1716296)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE""}",,,,,
17209784,service,,,,,,"LINESTRING(-75.5706775 39.2253823,-75.5714427 39.2248147,-75.5715349 39.2247546,-75.5716035 39.2247226,-75.5716976 39.2247062,-75.5717946 39.2247025,-75.5718938 39.2247188,-75.5719877 39.2247537,-75.5720804 39.2248078,-75.572377 39.2249939,-75.5738034 39.2258982)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""access"": ""no"", ""highway"": ""service"", ""service"": ""emergency_access""}",,,,,
17209788,service,,,,,,"LINESTRING(-75.6261792 38.9601787,-75.626897 38.9610737,-75.6270512 38.9612693,-75.6272923 38.9615497,-75.6275384 38.9618477,-75.627859 38.9622533,-75.6279346 38.9623419,-75.6280232 38.9624129,-75.6281228 38.9624447,-75.6282115 38.9624376,-75.6283237 38.9624137,-75.6283545 38.9623856,-75.6283907 38.9623349,-75.6283581 38.9622997,-75.6283201 38.9622758,-75.6281952 38.962249,-75.6280884 38.9622392,-75.6279762 38.9622406,-75.627859 38.9622533)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway""}",,,,,
17209791,service,,,,,,"LINESTRING(-75.4525451 39.1268025,-75.4505186 39.1269197,-75.4504412 39.126906,-75.4504046 39.1268456,-75.4503523 39.1261387,-75.4503665 39.1260924,-75.4504669 39.1260425,-75.4506318 39.1260108,-75.4524583 39.1259127)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service""}",,,,,
17209793,service,,,,,,"LINESTRING(-75.5675766 39.1178791,-75.567766 39.1195497)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209798,service,,,,,,"LINESTRING(-75.6781438 38.9481456,-75.6779135 38.9481385,-75.6769405 38.9482976,-75.6762563 38.9483962,-75.6758695 38.9484494,-75.6749965 38.9485792)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""sidewalk"": ""no""}",,,,,
17209801,service,,,,,,"LINESTRING(-75.6041427 38.9755336,-75.6042848 38.9757278,-75.6045841 38.9761621,-75.6046372 38.9762553,-75.6046867 38.9763631,-75.6047438 38.9764908,-75.6047907 38.9765719,-75.6050382 38.9769705,-75.6047136 38.9770949)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""surface"": ""unpaved""}",,,,,
17209804,service,,,,,,"LINESTRING(-75.5969594 38.9829937,-75.5966164 38.9830587,-75.5964011 38.9830567,-75.5962854 38.9830675,-75.5960613 38.9831142)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway""}",,,,,
17209811,unclassified,,,,,,"LINESTRING(-75.5148786 39.3158344,-75.5172584 39.3162117,-75.5173269 39.3162188,-75.5174127 39.3162273,-75.5175138 39.316229,-75.517615 39.3162205,-75.5178218 39.3162103,-75.5179626 39.3162068,-75.5181033 39.3162068,-75.5183519 39.3162017,-75.5185278 39.3162017)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""source"": ""Bing"", ""highway"": ""unclassified"", ""tiger:cfcc"": ""A41"", ""source:date"": ""2010-06/2011-05"", ""tiger:county"": ""Kent, DE""}",,,,,
17209825,service,,,,,,"LINESTRING(-75.6429753 39.0999123,-75.6430614 39.0990298,-75.6431016 39.0989255,-75.64322 39.0988772,-75.6442076 39.0988211)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209828,service,,,,,,"LINESTRING(-75.466105 39.1553017,-75.4666351 39.1566306)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""surface"": ""unpaved"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209830,service,,,,,,"LINESTRING(-75.6506017 39.1027515,-75.6510102 39.1030785,-75.6511911 39.10327)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209832,service,,,,,,"LINESTRING(-75.6399643 39.0715174,-75.639983 39.0715873,-75.6400199 39.071629,-75.6400644 39.0716973,-75.640089 39.0717926,-75.6402083 39.0727673,-75.6402262 39.0728509,-75.6402549 39.0729054,-75.6403766 39.0730809,-75.6403947 39.073182,-75.6403986 39.0733426)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209839,residential,Emerald Isle,,,,,"LINESTRING(-75.4929274 39.1406189,-75.4942923 39.1399757,-75.4954972 39.1394035)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""Emerald Isle"", ""highway"": ""residential""}",,,,,
17209844,service,,,,,,"LINESTRING(-75.7339846 39.0067844,-75.7348148 39.0072199,-75.7350306 39.0072973,-75.7352161 39.0073279,-75.7354831 39.0073825,-75.7355674 39.0073847,-75.7356376 39.0073498,-75.7356658 39.0072864,-75.7356686 39.0072231,-75.7356236 39.0071816,-75.7355618 39.0071379,-75.7355168 39.0071336,-75.735455 39.0071336,-75.7353735 39.0071619,-75.735306 39.007234,-75.7352161 39.0073279)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway""}",,,,,
17209845,service,,,,,,"LINESTRING(-75.6481732 39.0230885,-75.6502149 39.0221445,-75.6505036 39.0220865,-75.6506699 39.0220073)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209846,residential,Fowler Court,,,,,"LINESTRING(-75.4936239 39.1393244,-75.4924826 39.1399147)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""Fowler Court"", ""highway"": ""residential""}",,,,,
17209854,service,,,,,,"LINESTRING(-75.7283351 39.0372296,-75.7285514 39.0371209,-75.7288079 39.0370589,-75.7289384 39.0370553,-75.7302153 39.0371754,-75.7310446 39.037305,-75.7309722 39.0375651,-75.7306842 39.0385989,-75.7305506 39.0391048,-75.7304674 39.0391965,-75.7303736 39.0392444,-75.7299393 39.0394299)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209862,service,,,,,,"LINESTRING(-75.7370198 39.0289954,-75.7352491 39.0277234,-75.7341769 39.0269635,-75.7335276 39.026365,-75.7324365 39.0253489,-75.731641 39.0246758)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""surface"": ""unpaved"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209870,service,,,,,,"LINESTRING(-75.4396536 39.1697484,-75.4401418 39.1714302)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209871,service,,,,,,"LINESTRING(-75.4725639 39.1677328,-75.4730189 39.1688248,-75.4731283 39.1690014,-75.4732318 39.1691271,-75.4733464 39.1692376,-75.4734386 39.1694023)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""surface"": ""unpaved"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209879,service,,,,,,"LINESTRING(-75.5316386 39.1330923,-75.5316495 39.1331755,-75.5317591 39.1340117)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""access"": ""private"", ""highway"": ""service"", ""service"": ""driveway"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209881,service,,,,,,"LINESTRING(-75.5325489 39.1330145,-75.5325605 39.1330976,-75.5327611 39.1345387,-75.5331849 39.1345025)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""access"": ""private"", ""highway"": ""service"", ""service"": ""driveway"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209890,service,,,,,,"LINESTRING(-75.7266212 39.0914074,-75.7265657 39.0919973,-75.7265572 39.0926163,-75.7264638 39.0943434,-75.7265324 39.0949443)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""surface"": ""unpaved"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209894,service,,,,,,"LINESTRING(-75.50938 39.1138909,-75.5094791 39.1139294,-75.509723 39.114055,-75.5098394 39.114087,-75.5099578 39.1140824,-75.5101592 39.1140251,-75.510479 39.1138973,-75.5107946 39.1137502)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209896,service,,,,,,"LINESTRING(-75.5153647 38.9074342,-75.5154631 38.9074861,-75.5155541 38.9075358,-75.5156181 38.9075684,-75.5156943 38.9075607,-75.5157656 38.9075473,-75.5158001 38.9075129,-75.5158123 38.907465,-75.5157804 38.9074114,-75.5157263 38.9073751,-75.5154943 38.9074076,-75.5153647 38.9074342,-75.5152983 38.9074478,-75.5148122 38.9075552,-75.5137173 38.9077899)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway""}",,,,,
17209901,service,,,,,,"LINESTRING(-75.512613 38.9011453,-75.5122313 38.901254,-75.5121155 38.90126,-75.5117835 38.9012059,-75.5116291 38.9011849,-75.5114128 38.9011729,-75.5104831 38.901219,-75.5101276 38.9012513)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service""}",,,,,
17209904,residential,,,,,,"LINESTRING(-75.5875013 38.9222491,-75.5874763 38.9210287,-75.5873262 38.9210202)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""residential"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209907,residential,,,,,,"LINESTRING(-75.4711798 39.331353,-75.4712283 39.3314234,-75.47128 39.3314971,-75.4713352 39.3315592,-75.4714054 39.3316203,-75.4714854 39.3316816,-75.4715845 39.3317503,-75.4717253 39.3318328,-75.471889 39.3319299,-75.4720564 39.3320212)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""residential"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209910,service,,,,,,"LINESTRING(-75.5125493 39.214552,-75.5120002 39.2149518,-75.5117732 39.2152638,-75.5114402 39.2155394,-75.5104132 39.2161786,-75.5081748 39.2175622)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""surface"": ""unpaved"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209921,service,,,,,,"LINESTRING(-75.6314172 39.0133196,-75.6314957 39.0135975,-75.631724 39.0146254,-75.6317482 39.0148436)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway""}",,,,,
17209924,service,,,,,,"LINESTRING(-75.523809 39.162743,-75.5237371 39.1627586,-75.5232799 39.1628577)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""alley"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209925,service,,,,,,"LINESTRING(-75.5268148 39.1554816,-75.5267922 39.1554213,-75.5263042 39.1541124,-75.526275 39.154034)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""alley""}",,,,,
17209927,service,,,,,,"LINESTRING(-75.6866969 39.1573338,-75.6869212 39.1572873,-75.6879365 39.1566998,-75.6891461 39.1560299,-75.6891972 39.1559926,-75.6892375 39.1559468,-75.6893232 39.1557971,-75.689411 39.155683,-75.6898644 39.1553855)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""surface"": ""unpaved""}",,,,,
17209928,service,,,,,,"LINESTRING(-75.5059899 39.2385936,-75.5061179 39.2397959,-75.5063162 39.2403474,-75.5063968 39.2407634)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""surface"": ""unpaved"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE""}",,,,,
17209932,service,,,,,,"LINESTRING(-75.536481 39.167126,-75.5365068 39.1671991,-75.5369778 39.1685335,-75.5369966 39.1685867,-75.5370256 39.1686639,-75.5375277 39.1700032,-75.5375476 39.1700563,-75.5379975 39.1712348,-75.5380261 39.1713098)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""alley""}",,,,,
17209935,residential,Redbud Court,,,,,"LINESTRING(-75.489403 39.1197082,-75.4896439 39.1195103,-75.4896821 39.1194521,-75.4897085 39.119387,-75.4897231 39.1193116)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""Redbud Court"", ""highway"": ""residential""}",,,,,
17209941,service,,,,,,"LINESTRING(-75.6243817 39.0228868,-75.6239527 39.0227749,-75.6237434 39.022774,-75.6236278 39.0227842,-75.6235158 39.0228061,-75.6234511 39.0228674,-75.6232846 39.0230555,-75.6232712 39.0231326,-75.623357 39.023193,-75.6239883 39.0234563)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""surface"": ""unpaved"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209942,service,,,,,,"LINESTRING(-75.6150816 39.0418646,-75.615169 39.0416722,-75.6157385 39.0407365,-75.6161028 39.0401195,-75.6162282 39.0399847,-75.6163278 39.0399747,-75.616405 39.0399622)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway""}",,,,,
17209944,service,,,,,,"LINESTRING(-75.528637 39.144528,-75.528581 39.145022,-75.5284681 39.1465847,-75.528465 39.146628,-75.5284599 39.146699,-75.528319 39.148652,-75.5282969 39.1488163,-75.528291 39.14886)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""alley""}",,,,,
17209945,service,,,,,,"LINESTRING(-75.5217688 39.1502261,-75.5201288 39.1505329,-75.5200869 39.1505446,-75.5200408 39.1505684,-75.5200248 39.1506089,-75.5200319 39.1506548,-75.5201016 39.1508612,-75.5201353 39.150961,-75.5201403 39.1510039,-75.5201214 39.1510284,-75.5200723 39.1510458,-75.5197921 39.1510917,-75.5197402 39.1511136,-75.5197171 39.1511414,-75.5197168 39.1511779,-75.5197381 39.1512249,-75.5197628 39.151245,-75.5197989 39.1512546,-75.5198474 39.151255,-75.5205597 39.1511106,-75.5206375 39.1513001,-75.5206677 39.1513338,-75.5207159 39.1513542,-75.5207734 39.1513544,-75.5208735 39.1513353,-75.5212429 39.1512537,-75.5212614 39.1512008,-75.5212927 39.1511628,-75.5213322 39.151132,-75.5215832 39.1510834,-75.5216319 39.151074,-75.5217224 39.1510398,-75.5218202 39.150996,-75.5218778 39.1509126,-75.5218986 39.1508132,-75.5219033 39.1507056,-75.5218873 39.1505982,-75.521866 39.1504817,-75.5218257 39.1503526,-75.5217688 39.1502261)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""surface"": ""asphalt""}",,,,,
17209947,service,,,,,,"LINESTRING(-75.5878564 38.9401667,-75.5873934 38.9404331,-75.5865529 38.9409135,-75.5860609 38.9411842,-75.5858448 38.9412713,-75.5854768 38.9413775,-75.5853179 38.9414447,-75.5852984 38.9415011,-75.5853291 38.9416919)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway""}",,,,,
17209948,service,,,,,,"LINESTRING(-75.7314042 39.0302504,-75.7311923 39.0306128,-75.730749 39.0306884,-75.7305449 39.0307203,-75.7302564 39.030757,-75.7301371 39.0307823,-75.7300577 39.0308164,-75.7299843 39.0308667,-75.7299232 39.0309339,-75.7298891 39.0310116,-75.7298784 39.0310956,-75.7298825 39.0312064,-75.7299727 39.0317724,-75.7300368 39.0321748)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""surface"": ""unpaved""}",,,,,
17209949,service,,,,,,"LINESTRING(-75.5693353 38.9361783,-75.5698408 38.9361189,-75.5700686 38.9360965)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway""}",,,,,
17209951,residential,Ash Court,,,,,"LINESTRING(-75.4888967 39.1193273,-75.4886885 39.119467,-75.488561 39.1195617,-75.4884634 39.1196376,-75.4883614 39.1197237,-75.4881986 39.1198903,-75.4881647 39.1199131,-75.4881324 39.1199234,-75.4880897 39.1199257,-75.4880427 39.1199143,-75.4880212 39.1198999,-75.4880103 39.1198926,-75.4879897 39.1198663,-75.4879868 39.1198378,-75.4879971 39.119807,-75.4880986 39.1196895,-75.488128 39.1196723,-75.488175 39.1196621,-75.4882177 39.1196632,-75.4882648 39.1196758,-75.4883001 39.1196917,-75.4883614 39.1197237)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""Ash Court"", ""highway"": ""residential"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209953,service,,,,,,"LINESTRING(-75.6742083 39.0235604,-75.6738932 39.0235656,-75.6734967 39.0236124,-75.6730589 39.0236909,-75.6727918 39.0237155,-75.6723793 39.0238112,-75.6722374 39.0238861,-75.672096 39.023909,-75.6718741 39.0239277,-75.6715673 39.0239897,-75.6713786 39.0240079,-75.6711353 39.0240777)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""surface"": ""unpaved"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209955,service,,,,,,"LINESTRING(-75.6839264 39.0232425,-75.6839275 39.0233167,-75.684446 39.0241691,-75.684986 39.0250591,-75.6852753 39.0255331,-75.6853268 39.0256345,-75.6853633 39.0257602,-75.6853998 39.0258943,-75.6854793 39.0260922,-75.6855258 39.0262016,-75.6855577 39.0262605,-75.6856487 39.0263901)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
