osm_id,name,brand,state,truck_repair,trailer_repair,hgv_access,geom,source_id,run_id,ingested_at,observed_at,confidence,conf_trust,conf_fresh,conf_complete,conf_agree,flags,props,route_id,route_ref,route_name,route_dist_m,on_route_5km
node/13043468836,M&N Repair,,OH,t,,,POINT(-83.8904743 41.5904378),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""M&N Repair"", ""shop"": ""car_repair"", ""phone"": ""+1-567-202-3554"", ""addr:city"": ""Swanton"", ""addr:state"": ""OH"", ""addr:street"": ""Lincoln Avenue"", ""payment:cash"": ""yes"", ""addr:postcode"": ""43558"", ""opening_hours"": ""Mo-Fr 08:00-17:00"", ""addr:housenumber"": ""164"", ""payment:debit_cards"": ""yes"", ""payment:credit_cards"": ""yes"", ""service:vehicle:brakes"": ""yes"", ""service:vehicle:batteries"": ""yes"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:electrical"": ""yes"", ""service:vehicle:inspection"": ""yes"", ""service:vehicle:oil_change"": ""yes"", ""service:vehicle:diagnostics"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""service:vehicle:air_conditioning"": ""yes""}",189010,I 80,I 80,1038,t
node/13062983463,Sherman’s Auto Repair,Sherman’s Auto Repair,FL,t,,,POINT(-82.4551963 27.3288813),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Sherman’s Auto Repair"", ""shop"": ""car_repair"", ""brand"": ""Sherman’s Auto Repair"", ""email"": ""info@shermansautorepair.com"", ""phone"": ""+1-941-924-0111"", ""website"": ""https://www.shermansautorepair.com"", ""operator"": ""Sherman’s Auto Repair LLC"", ""addr:city"": ""Sarasota"", ""addr:unit"": ""9"", ""addr:state"": ""FL"", ""addr:street"": ""Gantt Avenue"", ""payment:cash"": ""yes"", ""addr:postcode"": ""34232"", ""opening_hours"": ""Mo-Fr 08:00-17:00; Sa-Su off"", ""addr:housenumber"": ""757"", ""payment:debit_cards"": ""yes"", ""payment:credit_cards"": ""yes"", ""service:vehicle:glass"": ""yes"", ""service:vehicle:tyres"": ""yes"", ""service:vehicle:brakes"": ""yes"", ""service:vehicle:repair"": ""yes"", ""service:vehicle:towing"": ""yes"", ""service:vehicle:wheels"": ""yes"", ""service:vehicle:muffler"": ""yes"", ""service:vehicle:repairs"": ""yes"", ""service:vehicle:painting"": ""yes"", ""service:vehicle:alignment"": ""yes"", ""service:vehicle:batteries"": ""yes"", ""service:vehicle:car_parts"": ""yes"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:electrical"": ""yes"", ""service:vehicle:inspection"": ""yes"", ""service:vehicle:oil_change"": ""yes"", ""service:vehicle:body_repair"": ""yes"", ""service:vehicle:diagnostics"": ""yes"", ""service:vehicle:transmission"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""service:vehicle:tyres_repair"": ""yes"", ""service:vehicle:air_conditioning"": ""yes""}",185976,I 75,I 75,783,t
node/13113404473,Dewey Farrington Truck Parts and Repair,,,t,,,POINT(-97.5284146 35.4619836),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Dewey Farrington Truck Parts and Repair"", ""shop"": ""truck_repair""}",194316,I 40,I 40,461,t
node/13121945499,Ayers Auto,,NH,t,,,POINT(-71.1665477 43.040113),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Ayers Auto"", ""shop"": ""car_repair"", ""email"": ""ayersautorepair@yahoo.com"", ""phone"": ""+1-603-706-8222"", ""addr:city"": ""Raymond"", ""addr:state"": ""NH"", ""check_date"": ""2020-08-25"", ""addr:street"": ""NH 27"", ""addr:country"": ""US"", ""addr:postcode"": ""03077"", ""opening_hours"": ""Mo-Fr 09:00-19:00"", ""addr:housenumber"": ""65"", ""contact:facebook"": ""https://www.facebook.com/ayersauto/"", ""service:vehicle:brakes"": ""yes"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:electrical"": ""yes"", ""service:vehicle:oil_change"": ""yes"", ""service:vehicle:body_repair"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""service:vehicle:air_conditioning"": ""yes""}",465485,I 93,I 93,21002,f
node/13140806143,Smith Enterprise,,VA,t,,,POINT(-79.4850569 36.5626982),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Smith Enterprise"", ""shop"": ""truck_repair"", ""phone"": ""+1 434-799-5328"", ""addr:city"": ""Danville"", ""addr:state"": ""VA"", ""addr:street"": ""Old Mayfield Road"", ""addr:postcode"": ""24541-7522"", ""opening_hours"": ""Mo-Fr 08:00-17:00"", ""addr:housenumber"": ""2284""}",438434,S 58,S 58,2941,t
node/13278132301,Glens tire,,,t,,,POINT(-86.0098642 41.5358751),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Glens tire"", ""shop"": ""car_repair"", ""phone"": ""+1-574-862-1159"", ""website"": ""https://glenstire.net/"", ""addr:street"": ""East Waterford Street"", ""addr:postcode"": ""46573"", ""addr:housenumber"": ""603"", ""service:vehicle:tyres"": ""yes"", ""service:vehicle:brakes"": ""yes"", ""service:vehicle:wheels"": ""yes"", ""service:vehicle:repairs"": ""yes"", ""service:vehicle:alignment"": ""yes"", ""service:vehicle:batteries"": ""yes"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:inspection"": ""yes"", ""service:vehicle:oil_change"": ""yes"", ""service:vehicle:diagnostics"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""service:vehicle:tyres_repair"": ""yes"", ""service:vehicle:new_car_sales"": ""no"", ""service:vehicle:used_car_sales"": ""no""}",7699,S 19,S 19,701,t
node/13300595643,Alliance Auto Service,,CA,t,,,POINT(-123.206018 39.1490224),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Alliance Auto Service"", ""shop"": ""car_repair"", ""phone"": ""+1-707-462-4432"", ""website"": ""https://allianceautoukiah.com/"", ""addr:city"": ""Ukiah"", ""addr:state"": ""CA"", ""addr:street"": ""South Main Street"", ""addr:postcode"": ""95482"", ""opening_hours"": ""Mo-Fr 08:00-18:00"", ""addr:housenumber"": ""213"", ""not:brand:wikidata"": ""Q420541"", ""service:vehicle:tyres"": ""yes"", ""service:vehicle:brakes"": ""yes"", ""service:vehicle:alignment"": ""yes"", ""service:vehicle:batteries"": ""yes"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:electrical"": ""yes"", ""service:vehicle:inspection"": ""yes"", ""service:vehicle:oil_change"": ""yes"", ""service:vehicle:diagnostics"": ""yes"", ""service:vehicle:transmission"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""service:vehicle:tyres_repair"": ""yes"", ""service:vehicle:air_conditioning"": ""yes""}",29440,I 5,I 5,88884,f
node/13302603117,Global Truck & Trailer Repair,,FL,t,t,t,POINT(-80.2143451 26.0809658),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""hgv"": ""designated"", ""name"": ""Global Truck & Trailer Repair"", ""shop"": ""car_repair"", ""email"": ""service@globaltruck.biz"", ""phone"": ""+1-954-727-3877"", ""website"": ""https://globaltruck.shop/"", ""addr:city"": ""Davie"", ""addr:state"": ""FL"", ""addr:street"": ""SW 50th Ave"", ""payment:cash"": ""yes"", ""addr:postcode"": ""33314"", ""opening_hours"": ""Mo-Sa 08:00-18:00"", ""addr:housenumber"": ""3300"", ""payment:apple_pay"": ""yes"", ""payment:google_pay"": ""yes"", ""payment:debit_cards"": ""yes"", ""payment:credit_cards"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""service:vehicle:tyres_change"": ""yes"", ""service:vehicle:engine_repair"": ""yes"", ""service:vehicle:trailer_repair"": ""yes""}",186607,S 91,FLORIDA TPKE,158,t
node/13337016692,Tri-Power Enterprises,,CA,t,,,POINT(-118.2386703 33.8375632),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Tri-Power Enterprises"", ""shop"": ""car_repair"", ""addr:city"": ""Long Beach"", ""addr:state"": ""CA"", ""check_date"": ""2025-11-27"", ""addr:street"": ""Wilmington Avenue"", ""currency:XBT"": ""yes"", ""addr:postcode"": ""90810-1235"", ""payment:onchain"": ""no"", ""addr:housenumber"": ""21119"", ""payment:lightning"": ""yes"", ""payment:lightning:operator"": ""square"", ""service:vehicle:truck_repair"": ""yes"", ""payment:lightning_contactless"": ""no""}",31638,I 405,SAN DIEGO FRWY,1290,t
node/13342059701,Mobile Truck Repair Amarillo,,TX,t,,,POINT(-101.831948 35.2315674),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Mobile Truck Repair Amarillo"", ""shop"": ""car_repair"", ""phone"": ""+18065135623"", ""addr:city"": ""Amarillo"", ""addr:state"": ""TX"", ""addr:street"": ""Dumas Drive"", ""addr:postcode"": ""79107"", ""addr:housenumber"": ""1625"", ""service:vehicle:truck_repair"": ""yes"", ""service:vehicle:diesel_repair"": ""yes"", ""service:vehicle:diesel_engine_repair"": ""yes""}",95036,U 87,U 87,63,t
node/13389648047,Davis Fleet Services,,ME,t,,,POINT(-70.2995739 43.7206532),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Davis Fleet Services"", ""shop"": ""car_repair"", ""phone"": ""+1-207-318-1362"", ""website"": ""https://dfstruckrepair.com/"", ""addr:city"": ""Falmouth"", ""addr:state"": ""ME"", ""check_date"": ""2025-12-19"", ""addr:street"": ""Washington Avenue Extension"", ""currency:XBT"": ""yes"", ""addr:postcode"": ""04105-2235"", ""opening_hours"": ""Mo-Fr 09:00-17:00; Sa-Su 07:00-21:00"", ""payment:onchain"": ""no"", ""addr:housenumber"": ""4"", ""payment:lightning"": ""yes"", ""service:vehicle:towing"": ""yes"", ""payment:lightning:operator"": ""square"", ""service:vehicle:truck_repair"": ""yes"", ""payment:lightning_contactless"": ""no""}",466958,I 495,MAINE TPKE,276,t
node/13389686837,Davis Fleet Services,,ME,t,,,POINT(-70.3367709 43.6848102),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Davis Fleet Services"", ""shop"": ""car_repair"", ""phone"": ""+1-207-318-1362"", ""website"": ""https://dfstruckrepair.com/"", ""addr:city"": ""Westbrook"", ""addr:unit"": ""5"", ""addr:state"": ""ME"", ""check_date"": ""2025-12-19"", ""addr:street"": ""Warren Avenue"", ""currency:XBT"": ""yes"", ""addr:postcode"": ""04092-4364"", ""opening_hours"": ""Mo-Fr 09:00-17:00"", ""payment:onchain"": ""no"", ""addr:housenumber"": ""84"", ""payment:lightning"": ""yes"", ""service:vehicle:towing"": ""yes"", ""payment:lightning:operator"": ""square"", ""service:vehicle:truck_repair"": ""yes"", ""payment:lightning_contactless"": ""no""}",466944,I 95,PORTLAND MAINE TPKE,1039,t
node/13414813203,LV Mobile Auto & Truck,,NV,t,,,POINT(-115.0996892 36.117676),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""LV Mobile Auto & Truck"", ""shop"": ""car_repair"", ""addr:city"": ""Las Vegas"", ""addr:state"": ""NV"", ""check_date"": ""2025-12-29"", ""addr:street"": ""South Pecos Road"", ""currency:XBT"": ""yes"", ""addr:postcode"": ""89121-4319"", ""opening_hours"": ""Mo-Sa 07:00-18:00"", ""payment:onchain"": ""no"", ""addr:housenumber"": ""3980"", ""payment:lightning"": ""yes"", ""service:vehicle:tune"": ""yes"", ""service:vehicle:brakes"": ""yes"", ""payment:lightning:operator"": ""square"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:electrical"": ""yes"", ""service:vehicle:oil_change"": ""yes"", ""service:vehicle:accessories"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""payment:lightning_contactless"": ""no"", ""service:vehicle:engine_repair"": ""yes""}",68534,I 515,I 515,1523,t
node/13452693418,Reyes Truck Center,,MA,t,,,POINT(-70.9065283 42.7121798),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Reyes Truck Center"", ""shop"": ""car_repair"", ""phone"": ""+1-978-484-6465"", ""addr:city"": ""Rowley"", ""addr:state"": ""MA"", ""check_date"": ""2026-01-13"", ""addr:street"": ""Newburyport Turnpike"", ""currency:XBT"": ""yes"", ""addr:postcode"": ""01969"", ""contact:email"": ""reyestruckcenter@aol.com"", ""opening_hours"": ""Mo-Fr 08:00-17:00; Sa 08:00-15:00"", ""payment:onchain"": ""no"", ""addr:housenumber"": ""295"", ""contact:facebook"": ""https://www.facebook.com/REYESTRUCKCENTERINC"", ""payment:lightning"": ""yes"", ""payment:lightning:operator"": ""square"", ""service:vehicle:truck_repair"": ""yes"", ""payment:lightning_contactless"": ""no""}",466593,I 95,I 95,4343,t
node/13533291459,Fix and Go,,IL,t,t,,POINT(-87.8875417 41.54501),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Fix and Go"", ""shop"": ""car_repair"", ""addr:city"": ""Mokena"", ""addr:state"": ""IL"", ""check_date"": ""2026-02-08"", ""addr:street"": ""West 189th Place"", ""currency:XBT"": ""yes"", ""addr:postcode"": ""60448"", ""opening_hours"": ""Mo-Fr 09:00-18:00; Sa 09:00-12:00"", ""payment:onchain"": ""no"", ""addr:housenumber"": ""11116"", ""contact:instagram"": ""https://www.instagram.com/fix_nd_go"", ""payment:lightning"": ""yes"", ""payment:lightning:operator"": ""square"", ""service:vehicle:truck_repair"": ""yes"", ""payment:lightning_contactless"": ""no"", ""service:vehicle:trailer_repair"": ""yes""}",388926,I 80,I 80,816,t
node/13576089730,Outer Limits Truck Repair,,IA,t,,,POINT(-92.5639295 41.2400664),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Outer Limits Truck Repair"", ""shop"": ""car_repair"", ""phone"": ""+16416735007"", ""website"": ""https://outerlimitstruckrepair.com/"", ""addr:city"": ""Oskaloosa"", ""addr:state"": ""IA"", ""addr:street"": ""Highway 23"", ""addr:postcode"": ""52577"", ""addr:housenumber"": ""2603"", ""contact:facebook"": ""https://www.facebook.com/596402377038856"", ""service:vehicle:truck_repair"": ""yes""}",302485,S 92,S 92,6263,f
node/13594237477,Madina Truck and Trailer Repair,,OH,t,,,POINT(-83.0574842 39.9266361),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Madina Truck and Trailer Repair"", ""shop"": ""car_repair"", ""phone"": ""+1-614-668-6076"", ""addr:city"": ""Columbus"", ""addr:state"": ""OH"", ""check_date"": ""2026-02-24"", ""addr:street"": ""Harrisburg Pike"", ""currency:XBT"": ""yes"", ""addr:postcode"": ""43223-3609"", ""opening_hours"": ""Tu-Sa 09:00-18:00; Mo 10:00-18:00"", ""payment:onchain"": ""no"", ""addr:housenumber"": ""1515"", ""payment:lightning"": ""yes"", ""payment:lightning:operator"": ""square"", ""service:vehicle:truck_repair"": ""yes"", ""payment:lightning_contactless"": ""no""}",415536,U 62,U 62,44,t
node/13617370460,,,,t,,,POINT(-81.4387053 40.8987122),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""shop"": ""car_repair"", ""service:vehicle:truck_repair"": ""yes""}",430699,I 77,I 77,717,t
node/13617450070,,,,t,,,POINT(-98.0680311 26.182568),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""shop"": ""car_repair"", ""service:vehicle:truck_repair"": ""yes""}",128199,I 2,I 2,137,t
node/13624167722,Eyers Hitch Center Inc,,CA,,t,,POINT(-121.99174 37.3528025),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Eyers Hitch Center Inc"", ""shop"": ""car_repair"", ""phone"": ""+1-408-248-4454"", ""addr:city"": ""Santa Clara"", ""addr:state"": ""CA"", ""addr:street"": ""El Camino Real"", ""addr:postcode"": ""95051"", ""opening_hours"": ""Mo-Fr 08:30-17:00"", ""addr:housenumber"": ""3473"", ""service:vehicle:trailer_repair"": ""yes""}",28050,I 280,JUNIPERO SERRA FRWY,3146,t
node/13645516682,,,,t,,,POINT(-85.1470846 32.8782627),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""shop"": ""car_repair"", ""service:vehicle:truck_repair"": ""yes""}",185561,I 85,I 85,222,t
node/13645543039,,,,t,,,POINT(-93.8019186 37.0894182),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""shop"": ""car_repair"", ""service:vehicle:truck_repair"": ""yes""}",267835,I 44,I 44,442,t
node/13647071303,,,,t,,,POINT(-75.7530364 41.3137452),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""shop"": ""car_repair"", ""service:vehicle:truck_repair"": ""yes""}",447441,I 81,AMERICAN LEGION MEMORIAL HWY,100,t
node/13648318049,Elite Truck Parts,,FL,t,,,POINT(-80.3987185 27.4149935),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Elite Truck Parts"", ""shop"": ""car_repair"", ""phone"": ""+1-772-801-0515"", ""addr:city"": ""Fort Pierce"", ""addr:state"": ""FL"", ""check_date"": ""2026-03-14"", ""addr:street"": ""South Kings Highway"", ""currency:XBT"": ""yes"", ""addr:postcode"": ""34945"", ""contact:email"": ""elitetruckparts@gmail.com"", ""opening_hours"": ""Mo-Fr 08:00-18:00; Sa 08:00-17:00; Su 09:00-14:00"", ""payment:onchain"": ""no"", ""addr:housenumber"": ""2800"", ""contact:facebook"": ""https://www.facebook.com/elitetruckparts"", ""contact:instagram"": ""https://www.instagram.com/elitetruckparts"", ""payment:lightning"": ""yes"", ""service:vehicle:sales"": ""yes"", ""payment:lightning:operator"": ""square"", ""service:vehicle:accessories"": ""yes"", ""service:vehicle:truck_sales"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""payment:lightning_contactless"": ""no""}",187221,S 91,S 91,401,t
node/13676198886,Area Diesel Service Inc,,,t,,,POINT(-89.8733027 39.2963799),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Area Diesel Service Inc"", ""shop"": ""truck_repair""}",381741,I 55,I 55,19956,f
node/13718356482,Hawk's Auto & Cycle Service Center,,OH,t,,,POINT(-84.1337415 39.6900159),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Hawk's Auto & Cycle Service Center"", ""shop"": ""car_repair"", ""service"": ""repair"", ""services"": ""Motorcycle Repair Shop, Auto Mechanic, Auto Service Center, Motorcycle Repair"", ""addr:city"": ""Kettering"", ""addr:state"": ""OH"", ""addr:street"": ""Wilmington Pike"", ""addr:country"": ""US"", ""payment:cash"": ""yes"", ""payment:visa"": ""yes"", ""addr:postcode"": ""45429"", ""contact:phone"": ""+1 937-297-0960"", ""opening_hours"": ""Mo-Fr 08:00-17:00; Sa-Su off"", ""payment:cheque"": ""yes"", ""contact:website"": ""https://hawksautocycleservices.com"", ""addr:housenumber"": ""3913"", ""payment:mastercard"": ""yes"", ""payment:discover_card"": ""yes"", ""service:vehicle:motor"": ""yes"", ""payment:american_express"": ""yes"", ""service:vehicle:alignment"": ""yes"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:oil_change"": ""yes"", ""service:vehicle:transmission"": ""yes"", ""service:vehicle:truck_repair"": ""yes""}",393140,I 675,I 675,2950,t
node/13720721866,Braga Truck Center,,TX,t,,,POINT(-95.2101692 29.8394966),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Braga Truck Center"", ""shop"": ""car_repair"", ""phone"": ""+1-346-500-8083"", ""addr:city"": ""Houston"", ""addr:state"": ""TX"", ""check_date"": ""2026-04-10"", ""addr:street"": ""Green River Drive"", ""currency:XBT"": ""yes"", ""addr:postcode"": ""77044"", ""contact:email"": ""wguillermomejia@gmail.com"", ""opening_hours"": ""24/7"", ""payment:onchain"": ""no"", ""addr:housenumber"": ""12521"", ""contact:facebook"": ""https://www.facebook.com/gonzaleztruckshtx/"", ""payment:lightning"": ""yes"", ""payment:lightning:operator"": ""square"", ""service:vehicle:truck_repair"": ""yes"", ""payment:lightning_contactless"": ""no""}",143273,U 90,U 90,680,t
node/13722838237,Noriega Mobile Diesel,,CA,t,t,,POINT(-121.5049709 38.5120925),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Noriega Mobile Diesel"", ""shop"": ""car_repair"", ""phone"": ""+1-916-779-9294"", ""addr:city"": ""Sacramento"", ""addr:unit"": ""8"", ""addr:state"": ""CA"", ""check_date"": ""2026-04-11"", ""addr:street"": ""Belleau Wood Lane"", ""currency:XBT"": ""yes"", ""addr:postcode"": ""95822"", ""contact:email"": ""srgnoriga@gmail.com"", ""opening_hours"": ""24/7"", ""payment:onchain"": ""no"", ""addr:housenumber"": ""6260"", ""contact:facebook"": ""https://www.facebook.com/chapiadito/"", ""payment:lightning"": ""yes"", ""service:vehicle:repairs"": ""yes"", ""payment:lightning:operator"": ""square"", ""service:vehicle:truck_repair"": ""yes"", ""payment:lightning_contactless"": ""no"", ""service:vehicle:trailer_repair"": ""yes""}",35585,I 5,I 5,1465,t
node/13738305437,Elite PowerStrokes,,FL,t,,,POINT(-82.5549597 28.4332319),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Elite PowerStrokes"", ""shop"": ""car_repair"", ""phone"": ""+1-352-600-2620"", ""website"": ""https://elitepowerstrokesdiesel.com"", ""addr:city"": ""Spring Hill"", ""addr:state"": ""FL"", ""check_date"": ""2026-04-17"", ""addr:street"": ""County Line Road"", ""currency:XBT"": ""yes"", ""addr:postcode"": ""34610-6705"", ""contact:email"": ""info@elitepowerstrokesdiesel.com"", ""opening_hours"": ""Mo-Fr 08:00-17:00"", ""payment:onchain"": ""no"", ""addr:housenumber"": ""15740"", ""contact:facebook"": ""https://www.facebook.com/ElitePowerStroke"", ""payment:lightning"": ""yes"", ""service:vehicle:diesel"": ""yes"", ""payment:lightning:operator"": ""square"", ""service:vehicle:truck_repair"": ""yes"", ""payment:lightning_contactless"": ""no""}",186209,I 75,I 75,23518,f
node/13740388911,Tabor's Auto Repair,,OH,t,,,POINT(-82.1433871 41.4177787),osm_truck_repair_overpass,8063,2026-08-18 07:03:05.046159+00,2026-08-18 07:00:34+00,,,,,,{},"{""name"": ""Tabor's Auto Repair"", ""shop"": ""car_repair"", ""phone"": ""+1-440-222-1873"", ""addr:city"": ""Elyria"", ""addr:state"": ""OH"", ""check_date"": ""2026-04-18"", ""addr:street"": ""North Ridge Road"", ""currency:XBT"": ""yes"", ""addr:postcode"": ""44035"", ""opening_hours"": ""Mo,Tu,We,Fr 12:00-20:00; Th 12:00-20:30"", ""payment:onchain"": ""no"", ""addr:housenumber"": ""42383"", ""contact:facebook"": ""https://www.facebook.com/TaborsAuto"", ""payment:lightning"": ""yes"", ""payment:lightning:operator"": ""square"", ""service:vehicle:car_repair"": ""yes"", ""service:vehicle:truck_repair"": ""yes"", ""payment:lightning_contactless"": ""no""}",423224,S 2,S 2,1349,t
